date,symbol,open,high,low,close,ltp,volume,amount,per_change,MACD,MACD_signal,RSI_14
2025-06-15,MHCL,455.0,459.8,442.3,443.44,443.0,7790.0,3477197.8,-1.93,-14.59,-15.59,28.98
2025-06-12,MHCL,443.0,469.3,443.0,452.16,464.1,13159.0,5915784.0,0.23,-14.89,-15.84,26.01
2025-06-11,MHCL,457.9,457.9,440.0,451.11,450.0,13913.0,6203638.8,0.22,-15.94,-16.08,23.54
2025-06-10,MHCL,458.0,458.9,446.0,450.13,453.0,15160.0,6860587.2,-0.18,-16.95,-16.11,34.43
2025-06-09,MHCL,423.0,460.0,423.0,450.95,453.0,15672.0,6978568.4,4.93,-17.89,-15.91,40.03
2025-06-08,MHCL,436.0,438.0,428.0,429.75,429.0,7914.0,3408010.3,-1.26,-18.91,-15.41,26.72
2025-06-05,MHCL,433.1,445.0,432.0,435.22,435.0,10344.0,4510689.5,-1.32,-17.78,-14.54,26.62
2025-06-04,MHCL,458.8,458.8,435.0,441.04,442.9,11423.0,5042926.0,-2.21,-16.63,-13.72,26.35
2025-06-03,MHCL,461.0,467.9,447.0,451.0,451.0,5077.0,2288586.8,-0.23,-15.52,-13.0,26.09
2025-06-02,MHCL,463.3,465.0,451.9,452.03,452.0,8842.0,4048381.3,-0.49,-14.89,-12.37,22.82
2025-05-28,MHCL,452.1,469.2,452.0,454.24,453.3,10371.0,4717349.8,-1.53,-13.97,-11.74,22.58
2025-05-27,MHCL,456.7,465.1,456.7,461.31,463.9,7258.0,3354251.4,-0.99,-12.83,-11.18,31.74
2025-05-26,MHCL,477.0,486.0,465.0,465.93,465.2,12122.0,5687426.5,-0.46,-11.9,-10.76,40.66
2025-05-25,MHCL,480.0,480.0,465.1,468.1,468.0,6885.0,3243442.3,-1.89,-11.0,-10.48,43.19
2025-05-22,MHCL,495.0,495.0,475.0,477.14,475.0,15073.0,7234852.5,-3.61,-9.93,-10.35,43.32
2025-05-21,MHCL,510.0,519.9,490.0,495.0,495.0,11079.0,5554295.0,-1.19,-9.33,-10.46,49.1
2025-05-20,MHCL,494.0,505.0,475.0,500.96,503.8,9859.0,4810712.2,3.43,-10.25,-10.74,51.89
2025-05-19,MHCL,475.0,491.9,475.0,484.33,485.0,4712.0,2263104.5,2.05,-11.88,-10.86,41.11
2025-05-18,MHCL,470.0,479.9,467.7,474.62,479.0,12093.0,5749609.0,-0.22,-12.09,-10.6,31.5
2025-05-15,MHCL,480.0,485.0,470.0,475.66,475.0,11192.0,5323182.2,-1.21,-11.21,-10.23,30.58
2025-05-14,MHCL,488.0,497.7,480.0,481.49,487.9,9951.0,4810453.5,-1.4,-10.01,-9.99,27.57
2025-05-13,MHCL,509.0,509.0,486.1,488.33,493.5,9571.0,4710186.3,-2.2,-8.94,-9.98,29.26
2025-05-11,MHCL,507.2,520.0,498.0,499.29,498.0,8667.0,4370408.8,-3.0,-8.13,-10.24,38.81
2025-05-08,MHCL,528.5,528.5,510.0,514.75,511.0,18619.0,9577556.3,-0.67,-8.1,-10.77,39.53
2025-05-07,MHCL,515.9,521.0,505.0,518.23,520.0,11200.0,5729761.5,2.45,-9.52,-11.44,51.71
2025-05-06,MHCL,500.5,530.0,490.0,505.85,505.0,13658.0,6894598.6,3.09,-11.55,-11.91,48.24
2025-05-05,MHCL,488.1,496.0,485.0,490.69,485.0,12432.0,6101450.6,0.87,-12.71,-12.0,48.06
2025-05-04,MHCL,491.0,500.0,485.2,486.44,485.3,17803.0,8792607.6,-1.74,-12.46,-11.83,42.08
2025-04-30,MHCL,507.0,507.0,490.0,495.06,495.0,9495.0,4701494.7,-0.41,-11.53,-11.67,47.98
2025-04-29,MHCL,497.0,503.0,494.3,497.12,497.0,5429.0,2704446.4,0.09,-11.04,-11.71,51.01
2025-04-28,MHCL,502.1,511.0,495.0,496.69,499.0,15012.0,7520832.5,-1.15,-10.48,-11.87,48.72
2025-04-27,MHCL,512.4,521.8,500.0,502.46,507.0,9868.0,5050280.2,-1.95,-9.56,-12.22,44.9
2025-04-24,MHCL,507.3,516.0,507.3,512.46,513.0,6788.0,3477277.0,-0.8,-8.84,-12.88,48.89
2025-04-23,MHCL,523.4,533.0,515.1,516.57,521.0,16668.0,8661000.1,-3.25,-8.81,-13.9,50.77
2025-04-22,MHCL,534.0,543.9,532.4,533.9,534.9,12819.0,6875543.2,-0.02,-9.06,-15.17,52.0
2025-04-21,MHCL,518.1,540.0,517.0,533.99,540.0,53138.0,27918679.4,1.95,-11.01,-16.7,56.58
2025-04-20,MHCL,537.1,542.0,520.0,523.76,521.0,18774.0,9884981.0,-2.51,-13.35,-18.12,54.43
2025-04-17,MHCL,514.0,540.0,513.1,537.25,537.0,48801.0,25703817.0,4.55,-15.1,-19.31,64.45
2025-04-16,MHCL,513.0,518.0,503.0,513.87,511.0,36791.0,18775441.9,0.75,-18.49,-20.36,47.07
2025-04-15,MHCL,505.0,514.0,495.0,510.04,513.7,18760.0,9557827.0,2.98,-20.16,-20.83,46.43
2025-04-13,MHCL,515.5,516.0,495.0,495.28,495.0,15165.0,7574241.8,-2.17,-21.61,-21.0,33.22
2025-04-10,MHCL,500.0,511.9,500.0,506.25,509.0,11892.0,6002567.4,1.25,-21.65,-20.84,32.87
2025-04-09,MHCL,495.0,511.6,494.1,500.01,500.0,10658.0,5344817.6,1.1,-22.51,-20.64,31.2
2025-04-08,MHCL,505.0,505.0,486.0,494.57,500.0,13737.0,6754795.3,-1.1,-22.63,-20.18,27.35
2025-04-07,MHCL,520.0,520.0,498.0,500.06,500.0,13588.0,6849712.7,-3.27,-21.9,-19.56,29.02
2025-04-03,MHCL,508.2,523.0,508.2,516.96,519.0,46907.0,24227816.7,0.3,-21.22,-18.98,31.6
2025-04-02,MHCL,510.0,524.0,509.0,515.42,514.7,14867.0,7678707.5,0.17,-21.76,-18.42,35.53
2025-04-01,MHCL,535.0,535.0,510.0,514.56,517.9,18268.0,9389025.7,-2.69,-21.97,-17.58,29.99
2025-03-30,MHCL,516.0,543.0,509.0,528.81,535.0,20866.0,10953997.1,2.59,-21.84,-16.49,29.45
2025-03-27,MHCL,512.0,524.0,507.0,515.47,523.9,20115.0,10352341.3,0.7,-22.8,-15.15,19.21
2025-03-26,MHCL,497.0,518.0,496.0,511.88,512.0,14845.0,7528012.0,2.67,-22.34,-13.23,17.31
2025-03-25,MHCL,511.3,527.0,495.3,498.55,495.3,14280.0,7209917.0,-4.44,-21.06,-10.96,12.88
2025-03-24,MHCL,511.1,546.0,511.1,521.7,524.0,9006.0,4717472.2,0.43,-17.76,-8.43,13.78
2025-03-23,MHCL,531.6,550.0,518.0,519.47,519.0,16822.0,8839768.2,-4.21,-15.65,-6.1,11.93
2025-03-20,MHCL,550.0,553.0,535.0,542.32,541.3,15685.0,8528467.2,-2.25,-12.51,-3.71,12.42
2025-03-19,MHCL,551.2,558.0,544.0,554.8,527.5640174486648,12695.0,7003971.4,0.51,-10.64,-1.51,19.74
2025-03-18,MHCL,550.0,564.0,548.0,552.0,527.5640174486648,10444.0,5797368.7,-0.9,-9.36,0.78,34.68
2025-03-17,MHCL,554.0,569.0,552.3,557.0,527.5640174486648,13730.0,7668120.0,0.18,-7.32,3.31,33.33
2025-03-16,MHCL,573.2,573.2,550.0,556.0,527.5640174486648,18107.0,10138326.9,-1.07,-5.11,5.97,29.95
2025-03-12,MHCL,550.0,575.0,550.0,562.0,527.5640174486648,20859.0,11679483.0,1.63,-2.11,8.73,31.71
2025-03-11,MHCL,565.0,583.0,553.0,553.0,527.5640174486648,29206.0,16492198.4,-3.83,1.13,11.45,31.29
2025-03-10,MHCL,599.0,600.0,570.0,575.0,527.5640174486648,37346.0,21791622.2,-2.87,6.17,14.02,34.7
2025-03-09,MHCL,630.2,630.2,588.0,592.0,527.5640174486648,32030.0,19207451.5,-4.19,10.28,15.99,43.2
2025-03-06,MHCL,610.0,627.0,610.0,617.9,527.5640174486648,23515.0,14428283.3,-0.18,13.64,17.41,47.78
2025-03-05,MHCL,606.0,626.0,606.0,619.0,527.5640174486648,39422.0,24356959.5,0.81,15.08,18.36,54.37
2025-03-04,MHCL,627.0,639.0,611.4,614.0,527.5640174486648,33115.0,20616848.0,-2.07,16.6,19.18,56.12
2025-03-03,MHCL,635.0,644.0,622.7,627.0,527.5640174486648,41766.0,26395879.4,-0.96,18.81,19.82,57.08
2025-03-02,MHCL,650.0,655.0,632.0,633.1,527.5640174486648,49896.0,31998601.4,-2.6,20.03,20.07,56.38
2025-02-27,MHCL,649.0,655.0,630.5,650.0,527.5640174486648,68479.0,44034756.1,1.56,20.67,20.08,65.71
2025-02-25,MHCL,617.1,640.0,606.1,640.0,527.5640174486648,112499.0,70406926.4,5.79,19.47,19.93,64.93
2025-02-24,MHCL,617.0,629.0,600.9,605.0,527.5640174486648,71188.0,43521044.7,-1.94,18.67,20.05,55.31
2025-02-23,MHCL,622.3,630.0,613.1,617.0,527.5640174486648,57363.0,35715842.1,-2.83,20.95,20.39,56.07
2025-02-20,MHCL,620.1,638.0,620.1,635.0,527.5640174486648,58372.0,36641951.1,0.36,22.32,20.25,65.13
2025-02-18,MHCL,637.3,640.0,615.0,632.7,527.5640174486648,66532.0,42148745.2,1.25,21.92,19.74,71.6
2025-02-17,MHCL,640.5,640.5,620.0,624.9,527.5640174486648,88825.0,56074115.9,-0.49,21.32,19.19,72.36
2025-02-16,MHCL,614.9,637.0,614.9,628.0,527.5640174486648,105956.0,66408932.4,2.11,21.05,18.66,75.38
2025-02-13,MHCL,613.0,632.3,611.1,615.0,527.5640174486648,110778.0,68722648.0,-1.55,20.07,18.06,71.02
2025-02-12,MHCL,592.0,629.0,592.0,624.7,527.5640174486648,87546.0,54327681.2,3.44,19.85,17.56,76.27
2025-02-11,MHCL,603.8,606.8,583.0,603.9,527.5640174486648,63536.0,38208932.2,2.01,18.3,16.99,64.52
2025-02-10,MHCL,602.0,610.0,583.0,592.0,527.5640174486648,44694.0,26561858.3,-1.66,18.18,16.66,60.14
2025-02-09,MHCL,615.0,622.0,601.0,602.0,527.5640174486648,63267.0,38740794.3,-1.36,18.96,16.28,66.56
2025-02-06,MHCL,582.2,620.0,582.2,610.3,527.5640174486648,109764.0,66151524.2,2.74,18.67,15.61,74.2
2025-02-05,MHCL,576.3,605.0,576.3,594.0,527.5640174486648,33827.0,20162773.9,1.02,17.18,14.84,72.94
2025-02-04,MHCL,578.2,602.0,578.2,588.0,527.5640174486648,54164.0,32089558.3,-0.34,16.68,14.26,66.21
2025-02-03,MHCL,597.0,601.0,575.3,590.0,527.5640174486648,74605.0,43745112.6,-1.68,16.42,13.65,64.8
2025-02-02,MHCL,609.4,618.0,598.8,600.1,527.5640174486648,115561.0,70047518.2,0.44,15.65,12.96,62.49
2025-01-28,MHCL,578.3,600.0,569.0,597.5,527.5640174486648,126564.0,74341533.4,5.38,13.4,12.28,67.25
2025-01-27,MHCL,545.6,582.4,545.6,567.0,527.5640174486648,73850.0,42099710.3,2.16,10.61,12.0,57.39
2025-01-26,MHCL,556.0,563.0,534.0,555.0,527.5640174486648,48310.0,26941337.1,1.78,9.99,12.35,53.24
2025-01-23,MHCL,560.0,560.0,545.0,545.3,527.5640174486648,76194.0,42066262.1,-0.85,10.28,12.94,54.46
2025-01-22,MHCL,547.0,560.0,543.2,550.0,527.5640174486648,50390.0,27817560.2,0.55,11.48,13.61,61.65
2025-01-21,MHCL,573.7,573.7,542.1,547.0,527.5640174486648,59531.0,32767514.4,-2.76,12.38,14.14,62.94
2025-01-20,MHCL,565.0,574.0,560.1,562.5,527.5640174486648,50892.0,28813275.6,-0.44,13.65,14.58,62.15
2025-01-19,MHCL,553.0,568.1,549.0,565.0,527.5640174486648,53532.0,30002558.9,1.02,13.49,14.81,61.22
2025-01-16,MHCL,537.0,564.9,537.0,559.3,527.5640174486648,71460.0,39651563.2,2.62,12.83,15.15,52.59
2025-01-15,MHCL,535.0,555.0,533.9,545.0,527.5640174486648,19228.0,10436066.9,1.87,12.39,15.72,42.17
2025-01-13,MHCL,535.0,548.0,530.0,535.0,527.5640174486648,25699.0,13774816.3,-1.83,13.1,16.56,45.45
2025-01-12,MHCL,544.0,555.0,531.0,545.0,527.5640174486648,31556.0,17184489.0,-0.89,14.84,17.42,48.5
2025-01-09,MHCL,560.5,567.5,546.9,549.9,527.5640174486648,42297.0,23474795.9,-2.67,15.82,18.07,48.47
2025-01-08,MHCL,540.0,565.0,533.0,565.0,527.5640174486648,89185.0,49365498.6,4.24,16.34,18.63,54.78
2025-01-07,MHCL,550.0,561.0,535.0,542.0,527.5640174486648,52530.0,28495859.5,-0.91,15.23,19.21,45.52
2025-01-06,MHCL,541.0,557.9,540.0,547.0,527.5640174486648,89516.0,49166573.1,0.0,15.94,20.2,41.1
2025-01-05,MHCL,534.9,547.0,530.0,547.0,527.5640174486648,56755.0,30732979.0,2.43,16.1,21.26,50.55
2025-01-02,MHCL,511.0,545.0,511.0,534.0,527.5640174486648,105475.0,55652109.0,3.13,16.08,22.55,52.37
2025-01-01,MHCL,501.0,528.0,500.0,517.8,527.5640174486648,48232.0,24835745.6,1.53,17.13,24.17,46.58
2024-12-31,MHCL,517.0,525.0,481.0,510.0,527.5640174486648,87463.0,43434373.5,-3.28,19.88,25.93,41.46
2024-12-29,MHCL,532.0,539.0,516.2,527.3,527.5640174486648,85550.0,45021496.4,-0.88,23.89,27.44,54.89
2024-12-26,MHCL,551.0,551.0,526.4,532.0,527.5640174486648,60479.0,32409977.7,-3.45,26.9,28.33,59.0
2024-12-24,MHCL,582.4,582.4,541.0,551.0,527.5640174486648,106008.0,58792945.9,-3.5,29.88,28.69,67.93
2024-12-23,MHCL,558.9,580.0,550.0,571.0,527.5640174486648,205152.0,115909931.8,3.63,31.3,28.39,78.59
2024-12-22,MHCL,540.2,556.0,535.2,551.0,527.5640174486648,78760.0,42908162.3,0.18,30.63,27.67,76.96
2024-12-19,MHCL,566.1,570.8,546.1,550.0,527.5640174486648,106635.0,59575970.3,-0.9,31.37,26.92,73.82
2024-12-18,MHCL,554.0,560.0,546.0,555.0,527.5640174486648,62938.0,34916034.1,0.91,31.95,25.81,74.19
2024-12-17,MHCL,545.0,560.0,539.1,550.0,527.5640174486648,86488.0,47712538.0,-0.79,31.72,24.28,74.44
2024-12-16,MHCL,574.0,574.0,552.1,554.4,527.5640174486648,147538.0,82428526.3,-3.47,31.47,22.42,78.19
2024-12-12,MHCL,536.2,592.0,536.2,574.3,527.5640174486648,245684.0,141520630.0,5.38,30.26,20.15,86.35
2024-12-11,MHCL,527.1,550.0,520.1,545.0,527.5640174486648,103901.0,56040474.4,3.81,26.23,17.63,80.91
2024-12-10,MHCL,540.0,540.6,516.0,525.0,527.5640174486648,81954.0,42894434.1,-0.94,23.7,15.48,71.13
2024-12-09,MHCL,546.0,556.0,525.2,530.0,527.5640174486648,83227.0,45069309.1,-2.03,22.16,13.42,75.16
2024-12-08,MHCL,499.0,552.0,499.0,541.0,527.5640174486648,219498.0,117762347.2,6.5,19.36,11.24,67.64
2024-12-05,MHCL,493.1,508.0,482.0,508.0,527.5640174486648,73529.0,36449047.6,2.63,14.39,9.21,60.23
2024-12-04,MHCL,478.0,515.0,478.0,495.0,527.5640174486648,145229.0,73464163.1,3.56,11.19,7.91,59.1
2024-12-03,MHCL,459.0,487.8,455.0,478.0,527.5640174486648,102968.0,49016568.1,6.22,8.27,7.1,59.1
2024-12-02,MHCL,453.9,462.0,446.0,450.0,527.5640174486648,22809.0,10329004.8,1.12,6.16,6.8,49.03
2024-12-01,MHCL,462.0,462.0,443.0,445.0,527.5640174486648,14163.0,6354404.6,-1.77,6.22,6.96,46.1
2024-11-28,MHCL,466.0,466.0,448.0,453.0,527.5640174486648,27357.0,12422618.0,-0.88,6.71,7.15,55.34
2024-11-27,MHCL,459.0,466.0,446.1,457.0,527.5640174486648,38770.0,17847869.4,1.56,6.44,7.26,57.49
2024-11-26,MHCL,422.0,452.6,422.0,450.0,527.5640174486648,20989.0,9332159.4,4.51,5.58,7.47,57.52
2024-11-25,MHCL,424.5,441.0,421.0,430.6,527.5640174486648,11135.0,4791586.7,1.29,5.12,7.94,50.13
2024-11-24,MHCL,440.6,440.6,425.0,425.1,527.5640174486648,15379.0,6665458.9,-1.6,6.43,8.64,50.55
2024-11-21,MHCL,457.9,457.9,431.4,432.0,527.5640174486648,30596.0,13390506.1,-3.79,8.57,9.2,56.03
2024-11-20,MHCL,443.7,453.0,426.3,449.0,527.5640174486648,18765.0,8329960.5,3.22,10.48,9.35,57.86
2024-11-19,MHCL,476.3,476.3,433.0,435.0,527.5640174486648,43763.0,19538670.3,-6.85,11.03,9.07,57.3
2024-11-17,MHCL,480.4,499.0,467.0,467.0,527.5640174486648,45216.0,21640080.9,-0.85,12.99,8.58,70.39
2024-11-14,MHCL,464.0,481.0,464.0,471.0,527.5640174486648,61298.0,29162142.8,1.73,12.06,7.48,72.99
2024-11-13,MHCL,446.0,465.5,443.1,463.0,527.5640174486648,47159.0,21660849.3,3.81,10.28,6.33,69.87
2024-11-12,MHCL,444.0,470.2,444.0,446.0,527.5640174486648,22021.0,9955352.5,-1.55,8.67,5.34,55.87
2024-11-11,MHCL,460.0,465.0,444.0,453.0,527.5640174486648,23821.0,10833682.5,-0.88,8.23,4.51,66.35
2025-08-21,MHL,545.2,554.8,541.5,542.01,544.9,19204.0,10454591.2,-1.03,-14.85,-10.47,20.75
2025-08-20,MHL,555.0,555.0,546.5,547.67,549.0,13080.0,7211711.3,-0.54,-14.09,-9.37,21.67
2025-08-19,MHL,557.0,567.0,549.8,550.64,553.0,38572.0,21528190.3,-1.11,-13.5,-8.2,21.66
2025-08-18,MHL,543.4,561.9,540.1,556.82,556.1,34611.0,19064087.2,2.48,-12.85,-6.87,20.06
2025-08-17,MHL,551.0,559.9,542.0,543.34,543.0,56223.0,30830105.9,-1.59,-12.46,-5.38,9.58
2025-08-14,MHL,550.0,570.0,548.0,552.13,551.1,41064.0,22736011.3,-1.56,-10.41,-3.6,11.58
2025-08-13,MHL,576.9,577.0,555.0,560.86,560.9,38008.0,21522898.3,-1.43,-8.54,-1.9,17.3
2025-08-12,MHL,584.9,584.9,566.1,568.99,568.2,30608.0,17444275.2,-0.84,-6.91,-0.24,31.42
2025-08-11,MHL,563.2,600.0,560.0,573.83,573.0,87898.0,50335834.2,2.24,-5.57,1.42,37.9
2025-08-07,MHL,576.0,576.0,560.1,561.24,563.4,53672.0,30244399.3,-0.83,-4.26,3.17,29.68
2025-08-06,MHL,577.0,577.5,558.6,565.95,567.0,134515.0,76069043.9,-2.42,-1.25,5.03,30.56
2025-08-05,MHL,600.9,612.0,579.1,580.0,580.0,32508.0,19195601.0,-1.56,2.13,6.6,41.85
2025-08-04,MHL,595.0,605.0,580.0,589.17,592.0,48801.0,28614225.1,-1.27,4.99,7.72,49.93
2025-08-03,MHL,603.3,610.0,554.0,596.74,594.0,376140.0,218557468.0,-3.05,7.63,8.4,57.04
2025-07-31,MHL,610.2,621.0,610.2,615.53,618.0,12113.0,7462044.4,-0.05,10.11,8.59,65.94
2025-07-30,MHL,631.2,631.2,615.0,615.83,615.0,18406.0,11414558.7,-0.49,11.23,8.21,66.14
2025-07-29,MHL,638.0,645.9,612.2,618.88,620.0,24754.0,15532648.2,-2.48,12.45,7.46,68.75
2025-07-28,MHL,662.0,662.5,628.0,634.64,637.9,14302.0,9103022.0,-2.3,13.53,6.21,74.16
2025-07-27,MHL,648.0,664.0,640.0,649.6,651.1,17079.0,11155730.4,0.28,13.1,4.38,85.02
2025-07-24,MHL,628.2,652.0,628.2,647.77,646.0,15078.0,9718164.6,1.06,10.83,2.2,84.09
2025-07-23,MHL,624.0,660.0,624.0,641.0,641.0,23877.0,15239585.1,3.47,7.97,0.04,83.97
2025-07-22,MHL,618.0,622.2,606.0,619.5,622.2,13299.0,8170197.9,1.85,4.9,-1.95,73.1
2025-07-21,MHL,610.0,617.0,581.6,608.26,602.7,7562.0,4596872.6,-1.55,3.09,-3.66,69.86
2025-07-20,MHL,612.0,638.0,612.0,617.85,615.0,13875.0,8715724.8,-0.11,1.88,-5.34,81.71
2025-07-17,MHL,614.4,639.1,603.0,618.54,617.0,12215.0,7564873.1,2.68,-0.67,-7.15,79.01
2025-07-16,MHL,577.6,607.0,577.6,602.38,607.0,12386.0,7394672.8,2.21,-3.98,-8.77,67.74
2025-07-15,MHL,571.2,596.0,571.2,589.38,596.0,7642.0,4490122.8,2.31,-6.51,-9.96,58.34
2025-07-14,MHL,572.1,585.0,572.1,576.05,575.0,6164.0,3559125.1,0.36,-8.31,-10.82,53.62
2025-07-13,MHL,585.0,596.7,565.0,574.0,574.0,4203.0,2450382.0,0.03,-9.14,-11.45,53.57
2025-07-10,MHL,558.3,578.0,558.3,573.82,569.0,7972.0,4563869.6,0.72,-9.85,-12.03,51.74
2025-07-09,MHL,587.0,587.2,565.0,569.69,572.0,6841.0,3904788.0,-1.07,-10.6,-12.57,44.5
2025-07-08,MHL,579.0,595.0,561.5,575.88,577.0,1536.0,880471.0,0.57,-10.98,-13.06,41.89
2025-07-07,MHL,584.0,595.5,569.0,572.63,579.0,6342.0,3677664.5,-0.15,-11.93,-13.59,36.95
2025-07-06,MHL,572.0,575.0,567.6,573.49,575.0,10034.0,5743911.0,1.04,-12.64,-14.0,34.72
2025-07-03,MHL,575.0,575.9,563.5,567.56,568.0,5135.0,2928862.1,-1.42,-13.46,-14.34,28.15
2025-07-02,MHL,586.0,588.0,570.1,575.72,570.1,13275.0,7672528.8,0.18,-13.69,-14.56,27.57
2025-07-01,MHL,562.0,593.0,562.0,574.66,584.9,3532.0,2034033.5,2.12,-14.63,-14.78,26.54
2025-06-30,MHL,566.4,580.0,560.0,562.74,578.9,2809.0,1597252.5,-0.65,-15.5,-14.82,14.07
2025-06-29,MHL,570.0,575.0,554.0,566.4,575.0,5222.0,2943332.5,-1.26,-15.18,-14.64,25.26
2025-06-26,MHL,570.1,588.0,570.0,573.65,588.0,4091.0,2358094.6,-0.65,-14.92,-14.51,36.28
2025-06-25,MHL,562.1,594.0,562.1,577.41,575.0,1396.0,810898.0,1.05,-15.11,-14.41,36.85
2025-06-24,MHL,575.0,576.0,566.5,571.39,571.0,1830.0,1040642.5,0.35,-15.51,-14.24,26.64
2025-06-23,MHL,580.0,591.5,565.1,569.41,568.1,1935.0,1114472.5,-0.37,-15.18,-13.92,23.78
2025-06-22,MHL,566.0,584.0,555.0,571.52,567.0,2515.0,1438372.0,-0.98,-14.34,-13.6,22.38
2025-06-19,MHL,599.3,599.3,576.5,577.15,584.0,4165.0,2413826.5,-1.77,-13.28,-13.41,24.1
2025-06-18,MHL,591.0,598.8,587.0,587.55,587.5,3795.0,2242668.5,-0.69,-12.31,-13.45,26.47
2025-06-17,MHL,600.0,600.0,587.1,591.64,600.0,945.0,557357.0,-0.93,-11.94,-13.73,30.66
2025-06-16,MHL,591.0,612.1,591.0,597.18,597.0,1457.0,878247.1,-0.49,-11.71,-14.18,31.73
2025-06-15,MHL,603.3,610.0,599.0,600.12,603.0,4168.0,2512949.0,-1.6,-11.82,-14.8,33.29
2025-06-12,MHL,619.5,622.0,604.2,609.86,610.0,5638.0,3468356.7,-0.0,-12.08,-15.54,45.47
2025-06-11,MHL,616.0,616.0,604.6,609.88,614.9,5179.0,3161292.0,0.17,-13.24,-16.41,41.06
2025-06-10,MHL,612.0,620.0,600.0,608.85,616.0,12350.0,7543745.0,1.39,-14.52,-17.2,43.71
2025-06-09,MHL,584.0,610.0,584.0,600.48,604.0,6551.0,3945817.0,1.31,-15.83,-17.88,57.58
2025-06-08,MHL,583.6,613.0,583.1,592.7,597.0,3139.0,1846068.0,-0.45,-16.43,-18.39,46.25
2025-06-05,MHL,617.0,617.0,592.0,595.38,594.0,3680.0,2190481.2,-1.59,-16.17,-18.87,45.48
2025-06-04,MHL,619.0,619.0,600.0,605.0,605.0,2852.0,1718784.0,-0.38,-15.87,-19.55,44.34
2025-06-03,MHL,626.0,626.0,600.0,607.3,613.0,2078.0,1255312.2,-1.08,-16.23,-20.47,43.02
2025-06-02,MHL,615.0,637.0,602.0,613.92,619.0,5728.0,3489547.1,-0.02,-16.69,-21.53,46.45
2025-05-28,MHL,624.9,625.0,600.0,614.07,618.0,1520.0,940933.8,-0.65,-17.72,-22.74,46.11
2025-05-27,MHL,616.0,625.0,597.8,618.09,619.4,2785.0,1713311.2,0.34,-18.78,-23.99,51.68
2025-05-26,MHL,631.0,631.0,615.0,615.98,615.0,2429.0,1500265.0,-0.55,-20.27,-25.3,52.23
2025-05-25,MHL,630.0,630.0,612.0,619.4,619.0,1643.0,1014497.8,-0.01,-21.66,-26.56,50.37
2025-05-22,MHL,614.0,658.9,605.6,619.48,625.0,6735.0,4250440.4,0.78,-23.47,-27.78,42.49
2025-05-21,MHL,632.7,658.2,613.0,614.66,623.0,10910.0,6809102.0,-0.92,-25.45,-28.86,38.2
2025-05-20,MHL,619.0,623.0,608.0,620.38,623.0,5272.0,3264462.3,0.61,-27.12,-29.71,39.83
2025-05-19,MHL,588.0,620.0,580.1,616.59,619.5,4391.0,2647754.4,4.84,-29.43,-30.36,29.04
2025-05-18,MHL,600.0,600.0,585.0,588.11,594.0,5670.0,3345608.1,-1.83,-31.57,-30.59,8.16
2025-05-15,MHL,599.0,610.0,593.1,599.06,600.0,3320.0,1987675.3,-0.68,-30.94,-30.34,8.25
2025-05-14,MHL,610.0,615.0,600.0,603.18,600.0,6770.0,4125128.0,-1.92,-30.81,-30.19,7.71
2025-05-13,MHL,609.0,615.5,603.0,615.0,615.0,8407.0,5132362.9,-0.81,-30.6,-30.03,8.55
2025-05-11,MHL,620.0,623.9,610.0,620.02,619.0,3447.0,2125329.5,0.02,-31.1,-29.89,11.33
2025-05-08,MHL,621.0,646.9,601.1,619.92,624.0,7125.0,4400950.7,-0.13,-31.79,-29.59,10.24
2025-05-07,MHL,606.0,622.0,595.7,620.71,622.0,4932.0,2986108.0,0.9,-32.21,-29.04,27.27
2025-05-06,MHL,624.0,624.0,590.0,615.17,610.0,9382.0,5670411.2,0.51,-32.35,-28.24,21.23
2025-05-05,MHL,620.0,624.9,600.7,612.07,616.0,7459.0,4547241.0,-1.08,-31.49,-27.22,22.27
2025-05-04,MHL,645.0,650.0,617.4,618.73,624.9,4486.0,2792163.8,-2.66,-29.63,-26.15,22.93
2025-04-30,MHL,640.0,649.0,634.0,635.67,649.0,3913.0,2505799.0,-0.68,-27.49,-25.28,25.27
2025-04-29,MHL,631.1,652.0,631.1,640.0,636.0,4270.0,2742381.4,-0.21,-26.09,-24.73,31.84
2025-04-28,MHL,683.7,697.0,629.2,641.32,660.0,8135.0,5284924.1,-4.33,-24.37,-24.39,30.46
2025-04-27,MHL,670.0,704.6,639.0,670.33,672.0,13309.0,8744493.9,-1.1,-21.94,-24.39,35.6
2025-04-24,MHL,676.1,690.0,676.1,677.8,676.5,2543.0,1731366.5,-1.42,-21.49,-25.01,38.38
2025-04-23,MHL,690.0,699.0,685.3,687.55,699.0,2293.0,1581470.6,-1.65,-21.35,-25.89,39.78
2025-04-22,MHL,713.7,713.7,691.0,699.05,699.8,2239.0,1562109.0,-0.1,-21.86,-27.02,38.87
2025-04-21,MHL,689.0,704.0,689.0,699.74,702.0,3566.0,2496241.4,0.37,-23.36,-28.31,47.28
2025-04-20,MHL,705.0,712.0,696.2,697.18,697.0,4320.0,3038281.0,-1.37,-25.01,-29.55,46.39
2025-04-17,MHL,685.0,725.0,680.1,706.85,708.0,9743.0,6901188.9,3.71,-26.49,-30.69,55.5
2025-04-16,MHL,685.1,693.0,675.0,681.55,680.6,6068.0,4145017.8,-2.51,-28.98,-31.74,37.4
